ID,BY,SCORE,YEAR,MONTH,DAY,TITLE,URL
19496241,Fission,1,2019,3,27,Send Reality (YC S18) is hiring â€?help create a virtual 3D replica of the world,https://sendreality.com/jobs/
19494540,amasad,1,2019,3,27,Repl.it is hiring mobile/frontend/backend hackers to build the future of coding,http://repl.it/jobs
19492410,nicholasjbs,1,2019,3,27,The Recurse Center (YC S10) Is Hiring a Facilitator,https://www.recurse.com/blog/146-why-you-should-work-at-rc
19490106,patman_h,1,2019,3,26,"Hive.co (YC S14) is hiring a customer experience manager in Kitchener, Ontario",http://hive.co/l/cx-job-mar-21
19489255,thedogeye,1,2019,3,26,Flexport is hiring software engineers in Chicago,https://www.flexport.com/careers/department/engineering
19488294,jperichon,1,2019,3,26,Description: Checkr (YC S14) is hiring engineers to build the future of online trust,http://grnh.se/7cxyt81
19486976,SandersAK,1,2019,3,26,Chargehound (YC W14) Is Hiring an Account Manager in Oakland,https://www.chargehound.com/jobs/account-manager
19485061,tarof,1,2019,3,26,Fond (YC W12) Is Hiring Customer Success Manager in Portland,https://jobs.lever.co/fond/d166e8aa-3223-4ee0-9caa-b81df1bcf474
19482545,AdamTSaunders,1,2019,3,26,PiinPoint (YC W14) is hiring engineers in Waterloo to build mobile location tools,https://angel.co/piinpoint/jobs/108874-full-stack-developer
19471354,linaz,1,2019,3,24,Jerry (YC S17) Is Hiring Senior Software Developers (Toronto/Markham or Remote),https://www.workable.com/j/089F60DE31
19467301,aharm,1,2019,3,23,Iris Automation (YC S16) Is Hiring a Computer Vision Expert â€?AI for Drones,http://www.irisonboard.com/careers/
19464567,the_economist,1,2019,3,23,BuildZoom (YC W13) Is Hiring â€?Making Remodeling More Efficient,https://jobs.lever.co/buildzoom
19461473,iEchoic,1,2019,3,23,Guilded is hiring engineers and designers to connect esports teams (remote),https://www.guilded.gg/jobs
19460237,jaz46,1,2019,3,22,Pachyderm Raised $10M and Is Looking for a Lead Deployment/DevOps Engineer,https://jobs.lever.co/pachyderm/
19459475,chrisab,1,2019,3,22,LogDNA Is Hiring UI/UX Designers in SF Bay,https://boards.greenhouse.io/logdna/jobs/4091102002
19458552,alooPotato,1,2019,3,22,Streak (YC S11) Is Hiring an Android Lead Engineer in Vancouver,https://www.streak.com/careers/android-lead-vancouver
19457001,jd007,1,2019,3,22,Ready Education (YC S16) Is Hiring for Implementation Engineer in Montreal,https://angel.co/oohlala-mobile/jobs/522261-implementation-engineer
19454787,castig,1,2019,3,22,Onemonth.com (Learn to Code in 30 Days) Is Hiring a Freelance Writer,https://docs.google.com/document/d/14uE_d4mU00gLJSZRrk0vSIWYi2BjcxD5oRJgGEEDdxU/edit#
19452389,FabioFleitas,1,2019,3,22,"Tesorio (YC S15) Is Hiring Engineering Managers, Data Scientists, Designers, PMs",https://www.tesorio.com/careers/
19450475,Heff,1,2019,3,21,Mux is hiring engineers and PMs to build video APIs at scale,https://mux.com/jobs/
19449611,danperito,1,2019,3,21,Faire (YC W17) Is Looking for a Senior Back-End Developer,https://boards.greenhouse.io/indigofair/jobs/4005228002?gh_jid=4005228002
19448964,mpenn,1,2019,3,21,MTailor (YC S14) is profitable and hiring a performance and UA marketer,https://mtailor.workable.com/j/4DD9D2455F?viewed=true
19448140,gkoberger,1,2019,3,21,ReadMe (YC W15) is hiring. Help us make APIs easy to use,http://readme.io/careers
19446387,steveddaniels,1,2019,3,21,Able Health is hiring a customer success manager to help doctors improve care,https://ablehealth.com/jobs/customer-success-manager/
19444179,emilxix,1,2019,3,21,XIX (YC W17) Is Hiring a Senior Front End Engineer,
19441872,kul,1,2019,3,21,Zeus Is Hiring a VP of Operations,https://jobs.lever.co/zeus/b6a23588-f008-4683-8157-86c13b53adb3
19440407,SteliE,1,2019,3,20,Close (YC W11) Is Hiring a VP of Marketing â€?Remote,https://jobs.lever.co/close.io/26a9072c-4ede-42b5-b2a6-43ac6742ccde?lever-origin=applied&lever-source[]=HN
19439516,georgewfraser,1,2019,3,20,Fivetran (YC W13) Is Hiring a Director of Customer Support in Oakland,https://jobs.lever.co/fivetran/22041dc3-f3f3-4be8-8309-f3a9a90f4fb1
19438480,romming,1,2019,3,20,Etleap (YC W13) Is Hiring an Account Executive in SF or NY,
19437293,ChrisFinneral,1,2019,3,20,SketchDeck (YC W14) Is Hiring a Remote Senior Software Engineer,https://hire.withgoogle.com/public/jobs/riderflexcom/view/P_AAAAAAFAACQMUGJ1IELx1i
19435255,SRasch,1,2019,3,20,SafetyWing (YC W18) is hiring a head of growth,https://remoteok.io/remote-jobs/71504-remote-head-of-growth-for-safetywing-yc-w18-safetywing
19432661,psawaya,1,2019,3,20,"Human Interest (YC S15), 401(k) Provider, Hiring Engineers for Financial Systems",https://boards.greenhouse.io/captain401/jobs/1565704
19430537,mkong1,1,2019,3,20,GiveCampus (YC S15) Needs Senior Rails Engineers in DC,https://www.givecampus.com/careers#engineering
19428756,patman_h,1,2019,3,19,Hive.co (YC S14) is hiring a customer experience manager in Kitchener/Waterloo,https://www.hive.co/l/customer-exp-hn-mar-15
19427945,jedsomers,1,2019,3,19,FlowCommand (YC W16) Is Hiring a Data/DevOps Engineer,https://angel.co/l/2fW5hq
19426887,cmwang,1,2019,3,19,Zendar (YC S17) is looking for a computer vision engineer,http://www.zendar.io/software-engineer-perception.html
19424222,arram,1,2019,3,19,ZeroCater (YC W11) is hiring a full-stack engineer in SF,https://zerocater.com/about/careers/?gh_jid=1585898
19410367,joshbuckley,1,2019,3,17,"Mino Games (YC W11) Is Hiring a Lead Back End Engineer in Montreal, QC",https://mino-games.workable.com/j/4B58AD66BE
19408945,linaz,1,2019,3,17,Jerry (YC S17) Is Hiring Senior Software Developers (Remote),https://www.workable.com/j/0B4F2938C1
19404611,aharm,1,2019,3,16,Iris Automation Is Hiring a Computer Vision Expert â€?AI for Drones,http://www.irisonboard.com/careers/
19402522,amirnathoo,1,2019,3,16,Outschool (YC W16) Is Hiring an Analytics Lead in SF,https://jobs.lever.co/outschool/ba76ef54-57f8-44f4-b6aa-7c17265b74d2
19398363,atissafi,1,2019,3,15,WaystoCap (YC W17) Is Hiring a Lead Developer in Spain,https://careers.waystocap.com/p/4a0e303397bd-lead-software-engineer
